acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
-2.9359934, -1.0728818, 9.378369,-0.0034620073, -0.005059857, 9.320789E-4,-0.015411615, -0.0062271357, 0.012066841,Lying
-2.9790642, -1.0776675, 9.3664055,-0.0045272405, -0.0061250897, 9.320789E-4,0.016440392, -0.023788452, -0.009431839,Lying
-2.969493, -1.0872388, 9.380762,-0.0013315412, 0.0013315412, 9.320789E-4,-0.02553773, -0.027441263, -0.02059555,Lying
-2.9790642, -1.084846, 9.378369,0.0029293909, 0.008788172, 0.004127778,-0.013779402, -0.03654301, -0.005581856,Lying
-2.9790642, -1.0992029, 9.395119,7.9892477E-4, 0.0066577066, 0.005193011,-0.02129507, -0.033444166, -0.0073547363,Lying
-2.952743, -1.0920244, 9.414262,-0.0023967742, -0.0029293909, 0.005193011,-0.021009445, -0.046087384, 0.008980751,Lying
-2.9575288, -1.0968101, 9.3975115,-0.0023967742, -0.0061250897, 0.004127778,0.004146099, -0.03740847, 0.02690792,Lying
-2.952743, -1.0872388, 9.3664055,0.0029293909, 0.0013315412, 0.0030625449,-3.2925606E-4, -0.04148805, 0.00981617,Lying
-2.9599216, -1.0633105, 9.368798,0.008255556, 0.0055924733, -1.3315413E-4,0.005304098, -0.03230989, -0.020466805,Lying
-2.9647074, -1.0920244, 9.383155,0.009320789, -7.9892477E-4, -0.0022636203,-0.002012968, -0.00961411, -0.017703056,Lying
-2.981457, -1.0776675, 9.399904,0.007190323, -0.0061250897, -0.004394086,-0.0077643394, -0.038118005, -0.003709793,Lying
-2.9623144, -1.0657034, 9.402297,0.007190323, -0.009320789, -0.0054593193,-0.02549553, -0.023931384, 0.011953354,Lying
-2.9336007, -1.0489537, 9.383155,0.009320789, -0.0029293909, -0.0033288533,-0.0067157745, -0.013033152, 0.01351738,Lying
-2.926422, -0.99631155, 9.378369,0.013581721, -0.005059857, -0.004394086,0.020298958, 0.001432538, -0.0060157776,Lying
-2.9072795, -1.0106685, 9.399904,0.013581721, -0.007190323, -0.0075897854,0.025127888, 0.050328314, -0.011123657,Lying
-2.8905299, -1.017847, 9.385548,0.010386022, -0.005059857, -0.006524552,0.04177642, 0.033267856, 0.009595871,Lying
-2.914458, -0.99631155, 9.399904,0.0061250897, -0.008255556, -0.0033288533,0.055047035, 0.02430451, -0.0052042007,Lying
-2.9383862, -1.0250254, 9.359226,0.005059857, 0.0023967742, -1.3315413E-4,0.030475855, 0.04343897, 0.00889492,Lying
-2.9790642, -1.0130613, 9.34487,0.007190323, 0.01837527, 0.0030625449,0.009642124, 0.012747049, -0.029881477,Lying
-3.0080771, -1.0082756, 9.354441,0.0061250897, 0.023701435, 0.006258244,-0.025690794, 0.022454381, -0.041571617,Lying
-2.9958138, -1.0274183, 9.340084,0.0018641578, 0.022636201, 0.010519176,-0.048377752, 0.02541244, -0.029687881,Lying
-3.0032916, -1.029811, 9.36162,-0.0045272405, 0.013049104, 0.012649642,-0.03260207, 0.0061365366, -0.041766167,Lying
-3.0005996, -1.0393823, 9.34487,-0.008788172, 0.0077229394, 0.013714875,-0.03681922, 0.0044113398, -0.01892662,Lying
-2.9718857, -1.0226326, 9.320942,-0.0055924733, 0.015179571, 0.015845342,-0.030272722, -0.0048952103, -0.03354454,Lying
-3.0080771, -0.99631155, 9.332906,-0.0034620073, 0.01837527, 0.013714875,0.0020673275, 0.011319399, -0.054476738,Lying
-3.022434, -0.98913306, 9.337691,-0.0055924733, 0.008788172, 0.006258244,-0.031049967, 0.037057698, -0.040475845,Lying
-3.0080771, -0.9939187, 9.318549,-0.008788172, -0.0029293909, -0.0022636203,-0.0444808, 0.044465125, -0.034490585,Lying
-2.993421, -0.9987044, 9.330513,-0.014114338, -0.015712187, -0.009720251,-0.032102108, 0.041418016, -0.05247879,Lying
-2.969493, -1.0513464, 9.349655,-0.016244804, -0.026364516, -0.018242115,-0.022204876, 0.039334953, -0.04032421,Lying
-2.9503503, -1.1135598, 9.402297,-0.017310036, -0.031690683, -0.021437814,-0.004386902, -0.008624077, -0.021903038,Lying
-2.955136, -1.1255239, 9.431011,-0.019440502, -0.034886383, -0.02037258,0.007652521, -0.06392777, 0.028190613,Lying
-2.9383862, -1.1398809, 9.450453,-0.015179571, -0.03062545, -0.01611165,-0.0030260086, -0.06976032, 0.053616524,Lying
-2.955136, -1.1470593, 9.467203,-0.010918639, -0.014646954, -0.0075897854,0.010512829, -0.07895446, 0.06974983,Lying
-2.952743, -1.1542379, 9.423833,-0.0077229394, -0.0039946237, -0.0011983871,-0.006788969, -0.0818243, 0.08356476,Lying
-2.9336007, -1.1470593, 9.416655,-0.0066577066, 0.0013315412, 0.005193011,-0.003909111, -0.08514619, 0.039305687,Lying
-2.9216363, -1.1350952, 9.42144,-0.0066577066, 0.0066577066, 0.010519176,0.016146898, -0.07476139, 0.031558037,Lying
-2.9240294, -1.1327025, 9.402297,-2.6630826E-4, 0.010918639, 0.012649642,0.029389381, -0.06135416, 0.03575325,Lying
-2.9120653, -1.1135598, 9.392726,0.005059857, 0.013049104, 0.014780108,0.028715372, -0.05872357, 0.016663551,Lying
-2.9455647, -1.0824531, 9.385548,0.009320789, 0.011983871, 0.010519176,0.041686058, -0.040496945, 0.0073280334,Lying
-2.9575288, -1.0680962, 9.349655,0.014646954, 0.008788172, 0.004127778,0.009526014, -0.011891484, 3.299713E-4,Lying
-2.9790642, -1.0537393, 9.375977,0.017842652, 0.008788172, 9.320789E-4,-7.865429E-4, -8.4006786E-4, -0.034285545,Lying
-2.9623144, -1.0417751, 9.368798,0.015712187, 0.0077229394, -0.0011983871,-0.020251751, 0.010344267, -0.0075569153,Lying
-2.9623144, -1.0345967, 9.364013,0.011451255, 0.0013315412, -0.0011983871,-0.0031590462, 0.01960063, -0.014410019,Lying
