acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,la_x,la_y,la_z,Activity
7.204153, -10.43872, 1.9608512,-0.82344943, -3.1728902, -1.2250541,3.5535529, -1.0944614, 3.043292,Walking
7.3286514, -10.043676, 1.6903064,-0.95447695, -2.8948562, -1.2964269,3.4203255, -0.9074249, 3.1450174,Walking
7.335834, -9.727641, 1.400608,-1.1744541, -2.466087, -1.3933659,3.2440124, -0.8415432, 3.4463391,Walking
7.3071036, -9.504981, 1.3000516,-1.454086, -1.9212044, -1.5041534,2.8516426, -0.9363766, 4.055702,Walking
7.0820484, -9.406818, 1.5011644,-1.7379789, -1.3315805, -1.6207999,2.3383942, -1.1963587, 5.0452805,Walking
6.766014, -9.43076, 2.0853498,-1.9419771, -0.79681784, -1.7294569,1.7352867, -1.4326959, 6.059133,Walking
6.3925185, -9.387665, 2.7126305,-1.9952403, -0.34780884, -1.830657,0.94051933, -1.6740041, 6.870263,Walking
5.8586116, -9.313444, 3.1794999,-1.9281287, -0.016511599, -1.9137475,0.19160175, -2.1614542, 7.231613,Walking
5.3941364, -9.459491, 3.2513258,-1.8226675, 0.22583607, -1.9419771,-0.9177351, -2.7799578, 8.041811,Walking
4.5801077, -9.720459, 3.8259344,-1.7528926, 0.3616573, -1.8540928,-1.9360447, -3.059958, 9.714565,Walking
3.8426938, -9.64145, 5.303157,-1.635181, 0.36591834, -1.6101472,-2.4458725, -2.9968772, 11.96639,Walking
3.572149, -9.241618, 7.3885064,-1.2900352, 0.27483824, -1.3704628,-2.5570972, -2.8458772, 13.078937,Walking
3.6535518, -8.803479, 8.377312,-0.6375608, 0.11504856, -1.1978899,-2.4471383, -2.5874367, 12.538113,Walking
3.9145198, -8.334216, 7.776367,0.039414786, 0.05219796, -1.1062771,-2.3789325, -2.3882284, 10.6498785,Walking
4.1132383, -7.9966335, 5.899313,0.45060685, 0.4394216, -1.0402308,-2.782187, -2.3363552, 9.6803255,Walking
3.8666358, -7.8505874, 5.0374002,0.55606806, 1.27885, -0.9598033,-3.2638886, -2.4324841, 9.451478,Walking
3.6056678, -7.867347, 5.0421886,0.7025419, 2.1385183, -0.80533993,-2.8586388, -3.513052, 7.6755533,Walking
4.2784386, -8.89446, 3.6415808,0.96086854, 2.7297401, -0.68816084,-3.6058106, -4.304228, 6.090803,Walking
3.8115692, -9.65821, 2.5570073,1.0727214, 2.9273467, -0.5683186,-5.149925, -4.4230547, 4.9649754,Walking
2.5187001, -9.76116, 1.9871874,1.1755193, 3.0487869, -0.21624869,-5.611623, -4.472679, 4.2249174,Walking
2.243367, -9.840169, 1.8459295,1.4013554, 3.15265, 0.45220476,-4.502052, -4.429965, 2.7994957,Walking
3.4332852, -9.92636, 1.0702082,1.8327875, 2.7340012, 1.2458268,-2.629014, -4.128434, 0.8486328,Walking
5.243302, -9.873688, -0.24181437,2.0980384, 1.9627497, 1.5174692,-1.7068615, -3.9319425, -0.80530196,Walking
6.019023, -9.947908, -1.3431472,2.308428, 0.984837, 1.4966966,-1.8432002, -3.6527276, -3.348149,Walking
5.705383, -9.911995, -3.4524388,2.4021714, 0.12410331, 1.4652712,-2.6336942, -3.2243733, -6.3150673,Walking
4.7285485, -9.698911, -6.0956373,2.0399814, -0.39361522, 1.6218652,-2.7798147, -2.4951272, -7.52935,Walking
4.3718123, -9.19134, -7.098808,1.2783173, -0.5486112, 1.9425098,-2.0579262, -1.9833374, -6.209413,Walking
4.8338933, -8.939949, -5.681441,0.53795856, -0.63436496, 2.1864552,-1.0718632, -1.7997394, -3.9856706,Walking
5.5162406, -9.045294, -3.466804,0.19547603, -0.8815063, 2.2205439,-0.6685686, -1.7173829, -2.625155,Walking
5.6000376, -9.246407, -2.1906946,0.221575, -1.1174624, 2.1758027,-0.8060179, -1.5827928, -2.309606,Walking
5.1379566, -9.375694, -1.9776106,0.30679616, -1.2032162, 2.240251,-0.5396056, -1.527278, -2.133215,Walking
5.056554, -9.576807, -1.8914193,0.3121225, -1.2032162, 2.408563,0.54061985, -1.8698015, -1.9275445,Walking
5.7484784, -10.177752, -1.7645266,0.3009372, -1.1227888, 2.52734,1.4042482, -2.1473074, -1.6985496,Walking
6.1890116, -10.70687, -1.5969325,0.37550572, -1.0540792, 2.6498454,2.199769, -2.0000172, -1.765871,Walking
6.5265937, -10.800244, -1.6950948,0.4527374, -0.9337043, 2.7846012,2.8788939, -1.3929338, -1.6482934,Walking
6.7109475, -10.419566, -1.5729905,0.47723848, -0.8202536, 2.9220204,4.0044746, -0.77848244, -1.4327137,Walking
7.3047094, -10.012551, -1.328782,0.46711847, -0.8005462, 2.952913,5.170492, -0.40229797, -1.0427762,Walking
7.9224133, -9.813833, -0.90021986,0.5049353, -0.9012137, 2.8538435,6.3882957, -0.17615795, -0.8255962,Walking
8.602366, -9.727641, -0.63206923,0.6066681, -1.0913634, 2.632801,7.4512205, -0.04686451, -0.94707394,Walking
9.165004, -9.698911, -0.6799533,0.7233146, -1.3001553, 2.2759376,8.218706, 0.13638496, -1.3977177,Walking
9.500193, -9.579201, -1.0295067,0.7957525, -1.4199976, 1.8556907,8.40711, 0.6087513, -1.9736092,Walking
9.339781, -9.141062, -1.4820108,0.75420725, -1.3582122, 1.4370418,8.404185, 1.1979847, -2.3168573,Walking
9.0716305, -8.566454, -1.6998832,0.5406217, -1.1611383, 1.0721886,8.413766, 1.8279319, -2.107495,Walking
8.887277, -7.941567, -1.3982137,0.24074976, -0.8378305, 0.7137272,9.151274, 1.7273178, -2.013511,Walking
9.497798, -8.0445175, -1.2641385,-0.051132694, -0.47564057, 0.2796319,9.672891, 0.6093941, -1.9525707,Walking
9.97185, -9.165004, -1.2162545,-0.45540056, -0.2759035, -0.3616573,8.640725, -0.50962734, -0.8968585,Walking
9.01417, -10.287885, -0.25139117,-0.7552725, -0.09054748, -0.86392945,6.7900934, -0.5089197, 0.063235044,Walking
